"","variety","treatment","plot","flower","dryWeight","plantArea","spectral475","spectral550","spectral660","spectral725","spectral850","GRVI","NDVI","NDRE","NDI","RTVI"
"W4-038","GmWMC144","W4",38,1,10.205,58,5598,6908.75,3801.5,34824,6945.5,0.190602025336092,0.211960134958043,-0.233413720019971,0.457997088269402,-196.191144019637
"W4-039","GmWMC006","W4",39,0,15.39,70,6063,7177.75,4016.5,35898,6917.25,0.180698025705287,0.184190297672933,-0.244353712360412,0.441586234451756,-208.021642819262
"W4-040","GmJMC031","W4",40,1,20.415,106,6311,6915.5,3741.5,31631.5,7251.25,0.180259238807199,0.214283015593387,-0.170194189321785,0.405840362064877,-136.992282868942
"W4-041","GmJMC057","W4",41,1,10.065,38,7186.5,7752.25,3907.5,34753.5,7089.5,0.179595815562596,0.168292802161841,-0.218396384255824,0.41391523771062,-178.182171097442
"W4-042","GmJMC111","W4",42,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W4-043","GmJMC172","W4",43,1,9.48,24.25,7556,8355.5,4171,31464,7505,0.210620335232419,0.170246785907778,-0.155910317639111,0.371833026919805,-128.248708541295
"W4-044","GmWMC183","W4",44,1,12.615,30.3333333333333,6200,7577,4037,33046,6826,0.209263019159588,0.168375720657819,-0.203572764556182,0.394620597740035,-169.219272313102
"W4-045","GmJMC091","W4",45,1,15.84,115.25,5958,7613,3888,32625,7376,0.214826272650355,0.223670885704039,-0.158873677243542,0.413889199365297,-128.092762641959
"W4-046","GmJMC077","W4",46,1,11.555,114.5,6174,7190,3560.5,32022,7425,0.19072183355304,0.241158570725414,-0.165557842049912,0.439925738499565,-140.848810701121
"W4-047","GmJMC021","W4",47,0,8.21,74.25,5331,6747,3898,33433,7102.5,0.161438242935832,0.194420890365336,-0.172979836836277,0.430827173282475,-154.028731971838
"W4-048","GmJMC180","W4",48,1,6.03,28.75,7134,8680.5,4266,44029,7748.5,0.221697982736391,0.189477427935074,-0.286328092529502,0.483930102293387,-298.981380763235
"W4-049","GmWMC029","W4",49,1,16.92,26.6666666666667,6353,8262.75,4469,38820.5,7551.5,0.206374355870264,0.170722392975879,-0.244742460387271,0.439019657106008,-221.005724088708
"W4-050","GmWMC169","W4",50,0,18.75,148,4640,6215,2833.5,41002,8407.25,0.249918388598936,0.402736213417158,-0.213830896717158,0.593257563239034,-224.002702752273
"W4-051","GmWMC070","W4",51,0,12.66,25,5332.5,6602.25,3874.5,40291.5,6323.5,0.169144827846798,0.171299044262951,-0.348306269708455,0.4998342108804,-311.482597956361
"W4-052","GmWMC129","W4",52,1,6.8,34.25,5602,6633.5,4036,37336,6360.5,0.16033246836033,0.154500296035042,-0.314419889178832,0.46238477703782,-257.902264415407
"W4-053","GmWMC154","W4",53,1,5.44,38.25,6400,7069,4128,40852,6723,0.160558005932082,0.174727827619279,-0.322293844189768,0.475150013578603,-299.926447571048
"W4-054","GmWMC141","W4",54,1,5.545,12.3333333333333,9245,8383,3848,51195,6493,0.190538440309672,0.11551030032359,-0.382866384769391,0.538075312307353,-386.647408616393
"W4-055","GmJMC053","W4",55,1,6.485,21.25,7679,7145.5,3625,38419,6346,0.203158087387494,0.161625383669278,-0.331698209899724,0.499086838876621,-279.108000913288
"W4-056","GmJMC184","W4",56,1,8.185,31.75,8336,8253,4367,52929,7274.5,0.16059595865334,0.138465930810995,-0.363231847161393,0.506712179429163,-390.434032033269
"W4-057","GmJMC032","W4",57,1,6.07,41,6386,6954.75,3982,49297.5,6526.25,0.16028382395323,0.174095918424731,-0.414211616864192,0.575105663659542,-417.534993616117
"W4-058","GmJMC052","W4",58,1,8.585,54.75,5496,6586,4050,44787,6733.5,0.161345332244524,0.159952118755074,-0.37118138419167,0.501331070877364,-367.35321326851
"W4-059","GmWMC086","W4",59,0,7.14,58.25,5440,6565,4117,46476,6639.5,0.161250750265265,0.170343766811387,-0.352740569523788,0.513582876209292,-355.956268356885
"W4-060","GmWMC122","W4",60,1,11.185,59,6953,7544.75,3916.5,40476.5,6895.25,0.194598152890288,0.195758221671318,-0.306029684871416,0.489340451181677,-279.564513296557
"W4-061","C0394","W4",61,1,10.805,48.5,6122,7175.25,4039.5,46596.5,6556.25,0.191854735780745,0.162198482888579,-0.333900724496425,0.494949389823894,-363.909654876115
"W4-062","GmWMC142","W4",62,1,8.89,23.3333333333333,7309.5,8300.25,4684.5,42833.5,6881.75,0.190954566805581,0.121186584092119,-0.334653324189395,0.461108548547097,-310.04622728767
"W4-063","GmWMC136","W4",63,1,8.735,21.5,8787,8824.75,4441,49140,7402.5,0.185574663798386,0.160840429143562,-0.385156694745689,0.523868254769698,-379.953288515395
"W4-064","GmWMC187","W4",64,1,12.985,36.3333333333333,9255,9090.5,4279,50303,7062.5,0.20161275457959,0.159901955651932,-0.370778324367631,0.534147423699482,-400.414982506557
"W4-065","GmJMC137","W4",65,1,9.695,62.25,9248,8831,4319,48088,7486,0.179404597413615,0.184132655955014,-0.323697433818543,0.504787896992384,-370.475347718228
"W4-066","GmJMC149","W4",66,1,9.015,24.6666666666667,9363,8527.75,4421.5,50174,6955.5,0.17238167770537,0.15169658192937,-0.370962427511065,0.526142778255533,-391.454935039707
"W4-067","Houjaku Kuwazu","W4",67,1,8.33,61.75,5546,6553.5,3888,51215,6473,0.173383747270059,0.168019536889165,-0.400993402010971,0.557549399958161,-419.869850053144
"W4-068","GmJMC062","W4",68,1,9.495,54.5,5601.5,6593.75,3900,42796.5,6225.5,0.176430839585454,0.161817789862145,-0.336944907605176,0.49459982995855,-327.076710125833
"W4-069","C1329","W4",69,1,5.47,28.25,6663,6993,4076,46373,6005,0.163975104576239,0.131554054651379,-0.424943490790156,0.571009007130987,-405.968991275182
"W4-070","GmWMC171","W4",70,1,9.915,27.5,7119,7166.75,3722,52711,6280,0.192425032662752,0.185199693815211,-0.414835203384072,0.600187656007512,-454.920806883711
"W4-071","GmWMC138","W4",71,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W4-072","GmJMC092","W4",72,1,8.98,73,6102,6512.5,3905,43199,6380,0.142818397892423,0.149312862253304,-0.375153159466891,0.511883635290467,-344.801893987849
"W4-073","GmJMC097","W4",73,1,5.25,54,7859.5,7452.5,3932,48637,6490.25,0.173425247585681,0.160839278893635,-0.408078456968119,0.571934360937234,-418.667508561774
"W4-074","GmJMC002","W4",74,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W4-075","GmWMC156","W4",75,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W4-076","GmJMC068","W4",76,1,10.045,78.5,5841,6162.5,3844.5,37413,6381.5,0.155941648411114,0.181892622621525,-0.310464930312267,0.461661029811477,-260.749105847991
"W4-077","GmJMC033","W4",77,0,8.105,85.25,4638,5765,3392,34006,6155.5,0.166772168958657,0.199645496051031,-0.267543002441066,0.474174858671275,-214.777484132915
"W4-078","GmWMC147","W4",78,1,15.98,67,7314,7275.75,3803,41923,6496.25,0.165224575073765,0.172776752952727,-0.334279091265563,0.530002683815308,-314.471763956482
"W4-079","GmWMC151","W4",79,1,14.22,66.5,7889.5,7698.75,4038.5,40859.5,7018.75,0.183181005585973,0.184271656462212,-0.292747970167892,0.464869161088511,-269.341911492027
"W4-080","GmJMC139","W4",80,1,15.925,123,5664.5,6437.25,3823.5,32686.5,6835,0.155946643301192,0.206349738141554,-0.239692546157018,0.459213363951849,-190.750683583779
"W4-081","GmWMC140","W4",81,1,7.12,38.25,5624,6158,3439,45987,6034,0.155198579256397,0.166597272321919,-0.398602543389834,0.559176388602051,-395.353150394963
"W4-082","GmWMC182","W4",82,1,8.37,37.25,6503,7224.5,3964,46271,6364,0.175634673888589,0.157716072695766,-0.385938482001036,0.531238954374326,-381.712333428787
"W4-083","GmJMC131","W4",83,1,13.69,75.25,6497,6866.5,3767,41438,6295,0.16606926123656,0.16346639050855,-0.333586869376143,0.498320106235916,-303.624878958544
"W4-084","GmWMC103","W4",84,0,10.015,77.75,6976,7219,3668,39852,6931.5,0.18011669935851,0.211594327087402,-0.305236834230774,0.494086988066713,-280.496738637365
"W4-085","GmWMC190","W4",85,1,12.305,119.25,5226,6231,3453,32318,6464,0.201377211107267,0.226644605210354,-0.234747276203449,0.460997660200055,-182.738037808331
"W4-086","GmWMC118","W4",86,1,16.34,82.5,5373,6383.5,3497,43003.5,7015.25,0.203343903171874,0.262447740235038,-0.311296729765156,0.540266548192454,-319.743369125604
"W4-087","GmJMC003","W4",87,0,4.52,66.3333333333333,6144,6241.5,3388,33608,6211.5,0.174482615781718,0.192593080158635,-0.267957781317467,0.493177241812867,-212.288751225373
"W4-088","GmWMC001","W4",88,0,5.73,107.5,5131.5,6039,3440,29300.5,6557.5,0.162437587897642,0.217831438762708,-0.192096181159588,0.429398220402412,-138.055203901875
"W4-089","GmJMC101","W4",89,1,9.995,149.5,4435.5,5520.75,3238,27301,6595.25,0.175507382918394,0.263795052993953,-0.1468629393187,0.440774502775169,-109.701721834185
"W4-090","GmJMC110","W4",90,1,19.525,179,5300.5,6288.75,3653.5,28566.5,6686.25,0.179930281643046,0.197904309185697,-0.176868667069291,0.408212070125465,-126.060115195257
"W4-091","GmWMC123","W4",91,1,8.595,58.5,5806.5,6791.5,3909,27367,6499.75,0.181949802470992,0.163726998981889,-0.14712622344351,0.347439048485578,-106.21456904386
"W4-092","GmWMC087","W4",92,1,2.955,9.5,6581.5,7456.75,4024.5,27117.5,6163.75,0.179990932493951,0.150525587713229,-0.184062598951487,0.38520507211438,-124.920912641803
"W4-093","GmWMC148","W4",93,1,5.935,36,5466,6785.25,3729,26389.5,6398,0.191362602373303,0.156196650473549,-0.14729413144692,0.340320809851328,-97.0550466430118
"W4-094","GmWMC084","W4",94,1,7.04,42.5,6023.5,6987.5,3719.5,24576,6710.25,0.191265139386715,0.185657221938996,-0.0860168441003211,0.318999685386707,-60.5528744683863
"W4-095","GmWMC010","W4",95,1,4.42,60.5,5695.5,6797.75,3876,25009,6850,0.175695566921968,0.188442621617003,-0.0838470677063798,0.310288180083456,-59.5675355063967
"W4-096","GmWMC045","W4",96,1,8.5,30.6666666666667,7722,8579.25,4436,35761.5,7062.5,0.192574614203237,0.143106941602061,-0.244187659988374,0.414590750314391,-207.70441576018
"W4-097","C1290","W4",97,1,7.585,48.75,5854,7366,3839,41053,7644.5,0.220058933933702,0.237863462528098,-0.281500349298933,0.506131705801541,-283.181248855149
"W4-098","GmJMC051","W4",98,1,12.385,65,7082,8217,4389,47859,7518.75,0.186859255290955,0.162162684214625,-0.306006336914633,0.500145169480114,-334.508607491515
"W4-099","GmWMC038","W4",99,0,6.725,37,6944,8902,5076,49567,7989.5,0.168476166969267,0.137312446652454,-0.315683736898192,0.437396046599762,-346.742758009082
"W4-100","GmWMC162","W4",100,1,13.79,60,7293.5,8720.5,4955.5,43568,8274.25,0.170024172698596,0.15738226352677,-0.263446964897078,0.420165824067899,-271.262363544237
"W4-101","GmWMC176","W4",101,1,16.205,61.75,5813,7465.5,3862,49221,7170.5,0.231108181596463,0.221955024815765,-0.344435704365283,0.554339652827774,-362.585075090143
"W4-102","GmWMC115","W4",102,1,20.23,72,5600.5,6580,3475.5,40453,6802,0.195873174449575,0.217892851289742,-0.298778201778834,0.535000238318023,-311.576116415867
"W4-103","GmWMC170","W4",103,1,8.81,44.75,6476,7408,4214,50203,7203.5,0.177737135649821,0.196122985808952,-0.366370099978976,0.535085331458964,-390.013374159905
"W4-104","GmWMC083","W4",104,1,18.49,63,5346,6729.5,3626,42181,6905,0.188491889365285,0.221349714000002,-0.284503361547977,0.493316639737456,-282.173726681776
"W4-105","GmWMC163","W4",105,1,8.86,35.25,5724,6307.5,3658,47368,6305.5,0.176630022505206,0.1841764508237,-0.382904541484185,0.543120218004965,-396.178667342478
"W4-106","GmWMC178","W4",106,1,16.255,31.6666666666667,8182,7678,3689,48057,6480.5,0.166626985072545,0.154147072337467,-0.385314825420278,0.549684036921287,-377.024505546681
"W4-107","GmJMC025","W4",107,1,15.715,62,7050,7154,3875.5,49257,6615.5,0.174809869013808,0.176156735746516,-0.395582644520095,0.576789084022471,-403.116382120693
"W4-108","GmWMC042","W4",108,1,9.145,58.25,5712,6286.5,3357,50602,7046.5,0.207312711044746,0.277585126932977,-0.376618543730474,0.616769927798664,-399.278349734068
"W4-109","GmJMC056","W4",109,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W4-110","GmWMC146","W4",110,1,22.745,119.5,4798,5926,3296,46085,6747.5,0.212113628416995,0.246422528733496,-0.362825273132114,0.585830551298088,-362.647627455499
"W4-111","GmJMC009","W4",111,0,13.08,107.666666666667,5937,6557,3677,36584,6711,0.170102117288104,0.224247419039139,-0.272566930664456,0.497299889205809,-231.345392806287
"W4-112","GmWMC074","W4",112,1,20.835,36.75,6888,7164,4050,48719,6548,0.159323819865201,0.159661294033612,-0.409554741559749,0.535494563183233,-420.254068605433
"W4-113","GmJMC161","W4",113,1,15.075,94.25,5636,6527,3888,48177,7347,0.170505933530021,0.213009278385539,-0.347046199819269,0.56640351973822,-365.989675043067
"W4-114","GmWMC071","W4",114,1,22.37,95.75,6567,6642.5,3451,49520,7050.5,0.183834419018986,0.245762125200489,-0.356685472192596,0.581433317951986,-385.690554622788
"W4-115","GmJMC023","W4",115,1,22.415,206.5,5506.5,6057.5,3213.5,37261,6819.75,0.178683133949055,0.253428496362825,-0.264183612004324,0.525434948945253,-244.39060447631
"W4-116","GmJMC008","W4",116,0,11.735,76,9093.5,8442.5,3697,52497.5,7175.25,0.183946851954488,0.20885580985267,-0.395935657529864,0.596006725787833,-432.885431440293
"W4-117","GmWMC165","W4",117,1,11.005,60.75,5309,6230,3264,51616,6403.5,0.2152982976423,0.236918455578748,-0.443601207092128,0.648874016323776,-459.768366913253
"W4-118","GmWMC011","W4",118,1,14.16,33,6665,7231.5,4106,48858,6344.75,0.159696814065065,0.143939907055624,-0.37904421976128,0.545434594900965,-398.667051802827
"W4-119","GmJMC043","W4",119,1,11.105,107.25,5638,6424.5,3614,35771,6560.5,0.180361344310144,0.205672344518363,-0.302657755175543,0.519015831857773,-249.419490528411
"W4-120","GmWMC166","W4",120,1,9.865,39.75,7501,7265,3829,48586,7404.5,0.183121953664431,0.186495006961981,-0.333310024601679,0.554506109624715,-332.59371295694
"W4-121","GmJMC030","W4",121,1,20.9,86,6250.5,6601.75,3721,41501,7073.5,0.178394564839151,0.191006501321184,-0.303384703368031,0.489007480461381,-276.922208909843
"W4-122","5002T","W4",122,1,13.39,47.6666666666667,6399,7107,3858,51264,6819,0.192855194199153,0.220316777887329,-0.407290952398823,0.589464546116351,-429.142494985137
"W4-123","GmWMC075","W4",123,1,25.345,86.25,4949,5931.5,3376,41109,6602,0.174931462378282,0.245552190723266,-0.298022945319113,0.516612297086156,-266.134234916924
"W4-124","GmWMC173","W4",124,1,11.33,70.75,7625,7104.5,3594,50695,7079.5,0.170915863087121,0.226761132087192,-0.383930875759992,0.591190174794662,-413.695038698189
"W4-125","GmJMC082","W4",125,1,11.26,80.6666666666667,6288,6316.5,3321,42608.5,6888.75,0.166367221422185,0.241877721945739,-0.312274978777814,0.565456785988268,-306.273880983242
"W4-126","C1322","W4",126,1,8.97,66,6160,6687.75,3917,41326,6781.25,0.163791474042897,0.173946538844368,-0.331413309588161,0.489044047989519,-314.654954680004
"W4-127","GmJMC064","W4",127,1,11.055,71.25,5430,5872,3551,44894,6320.5,0.163520139785459,0.217883852344274,-0.36668275281976,0.536568911661565,-356.14420519626
"W4-128","GmWMC175","W4",128,1,14.31,113.5,5927,6654.5,3712.5,45660,6950.75,0.195799652488238,0.202529846697782,-0.323205346002494,0.512453043075574,-327.879161906944
"W4-129","GmJMC114","W4",129,1,10.83,103,4914.5,5650.25,3335,40438,6532.75,0.176384525680744,0.231811152609521,-0.299092732067444,0.523152240044201,-288.283057936761
"W4-130","GmJMC105","W4",130,1,9.775,75.6666666666667,5773,6046,3443,36747,6538,0.170992867612444,0.224525954941142,-0.268195676526955,0.488130239172946,-233.667349631614
"W4-131","GmJMC040","W4",131,1,8,52.25,8603,8147.5,3957,48314,7093,0.169072239384223,0.167785964183773,-0.341074377429308,0.526629164187767,-353.518312654834
"W4-132","GmJMC034","W4",132,1,14.88,139.5,6302,6631.25,3515,45393.5,7215.25,0.166003695435145,0.211977589517814,-0.312484717728169,0.546281671225098,-334.957766590552
"W4-133","GmWMC185","W4",133,1,13.34,111.5,5671,6299,3487.5,43234,6867.5,0.165841247764211,0.231557705741596,-0.326350336861201,0.548108013869138,-320.282848136097
"W4-134","GmWMC027","W4",134,1,10.595,47.75,7882,7590,3678,48996,6665,0.164488978095566,0.158994782191173,-0.378609809223825,0.57105705981337,-387.280402903135
"W4-135","GmJMC130","W4",135,1,18.1,72,5220,6372.5,3858,42718.5,6898.25,0.153511188070877,0.17920554912987,-0.301936026946631,0.464081866645792,-320.413373134553
"W4-136","GmWMC188","W4",136,1,19.865,99.5,4710,6124,3540,38490.5,6832.25,0.194319896341158,0.239407414464802,-0.309114792160544,0.51538145348582,-279.031289906638
"W4-137","GmJMC007","W4",137,0,16.205,112,4979,6086.5,3613,36083,6882.5,0.167994850070666,0.206219244425636,-0.261806462893033,0.494703362762559,-221.415805755016
"W4-138","GmWMC046","W4",138,0,9.13,84.25,5666,6089,3359,34489,6844.5,0.171146127405793,0.238969667853969,-0.224320635239592,0.47135721540934,-184.015594661005
"W4-139","GmWMC035","W4",139,1,14.56,92.75,6936,7400,3701,36766,7283.5,0.193442285785297,0.219203405155252,-0.236498301864033,0.477653433650686,-211.274740912268
"W4-140","GmWMC186","W4",140,1,5.365,30.25,7673,7910.5,4077,41883,7105,0.168139452959405,0.143234082831269,-0.309677214329169,0.477486901351661,-291.470491965877
"W4-141","GmJMC050","W4",141,1,15.215,45.75,6911,7975.5,4213,39691,7531,0.18073552818894,0.161157756519147,-0.261508546715771,0.479286654824829,-242.405001577929
"W4-142","GmWMC107","W4",142,0,18.02,116.5,5241,6491.25,3108.5,35342,7246,0.223720732804321,0.285823317443538,-0.228116405077707,0.530630298910838,-188.930433032418
"W4-143","GmJMC098","W4",143,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W4-144","GmWMC089","W4",144,1,24.05,84,4967,6133.25,3487.5,28423.5,6422.5,0.178911074534628,0.192111781922994,-0.17502839053743,0.408409862789108,-123.793129581332
"W4-145","GmJMC179","W4",145,1,18.825,89.5,6932,7821.5,4292,35256,7787.5,0.180648478368824,0.193107694539668,-0.192733398257591,0.430976629775109,-170.104547165013
"W4-146","GmJMC005","W4",146,0,10.22,83.5,5051.5,6213.25,3483,32437.5,7222.5,0.164063872386971,0.245827590083959,-0.197785542971761,0.464528005244569,-161.188825078154
"W4-147","GmJMC117","W4",147,1,16.575,80.25,7025,7398.5,3830,35733,7526.5,0.151649498756274,0.220233931763426,-0.220762512510847,0.450365151405598,-197.209728965182
"W4-148","GmJMC167","W4",148,1,17.525,120,7502,7831.75,4361,42662.5,8291.25,0.151618774094071,0.199796848146484,-0.241447007290219,0.462257405740044,-248.624302888539
"W4-149","GmWMC018","W4",149,1,10.355,69.5,8313.5,8349.5,4331,40968,8450.5,0.145485816920678,0.182349685057758,-0.215829710602984,0.457514435333704,-234.833813641867
"W4-150","GmJMC106","W4",150,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W4-151","GmWMC073","W4",151,1,9.91,62.5,7392,7758,4267,46926,6777.5,0.182738640125534,0.183862667770664,-0.339980755001267,0.531378474631699,-358.469407125354
"W4-152","GmJMC017","W4",152,1,10.675,63.75,6162,7068.5,3742,43924,7041.5,0.202913173848211,0.234570876083126,-0.323502612924269,0.539500358394439,-322.565169716763
"W4-153","GmJMC104","W4",153,1,15.04,75.75,5563,6610,3707,38989,6945.5,0.196933465878221,0.224329539068773,-0.283705088332285,0.509697730127434,-254.237700599322
"W4-154","GmJMC004","W4",154,0,8.53,80.5,6269,7113,3610,52247,7315.5,0.195393160305441,0.252686177930041,-0.35466683780881,0.561849942392698,-393.58695649331
"W4-155","GmJMC047","W4",155,1,7.425,30.3333333333333,7780,7591,3782,51862,6523.5,0.188356686411764,0.158696441843145,-0.414653574032442,0.590154277271279,-443.310225380671
"W4-156","GmWMC125","W4",156,1,4.12,50,6365,7180.25,4027.5,55178,6968.25,0.173963973493889,0.173917421173255,-0.412895558781724,0.576773750587714,-459.223101839178
"W4-157","GmJMC060","W4",157,1,6.845,48.5,6310,7111.75,3877.5,47094.5,6600.25,0.185295313050583,0.177937102887684,-0.366579961885341,0.539572070089733,-371.775470387476
"W4-158","GmJMC076","W4",158,1,8.81,101.5,6707,7200,4143,42485.5,7159.5,0.174766542325994,0.193784936622558,-0.315813420886693,0.482576971540709,-280.871765634471
"W4-159","GmWMC132","W4",159,1,7.155,45.5,6198,6490.25,3664.5,48784.5,6413.25,0.183569688512989,0.200009240333826,-0.395616176339931,0.551404789419017,-414.531939777725
"W4-160","GmWMC168","W4",160,1,9.74,21.5,6590.5,7562,4465.5,49881.5,6702.75,0.175017071263413,0.134269477188345,-0.389997067097535,0.521238629482222,-393.372436734637
"W4-161","GmJMC177","W4",161,1,8.145,56.5,7722,7589,4173,51443,7140.5,0.171675163440056,0.181081441442387,-0.370835320799656,0.549752272854862,-409.836283724198
"W4-162","GmWMC164","W4",162,1,9.9,57.25,8012,7830.5,4056,45441,6880,0.170269421801617,0.159932766428904,-0.346063057018066,0.507910890981561,-358.872352480509
"W4-163","GmJMC096","W4",163,1,6.64,65.75,6803,7033,3895,47455,6804.5,0.167060454403456,0.191217385874611,-0.351612393485458,0.542182448479945,-360.508115045322
"W4-164","GmWMC191","W4",164,1,7.505,52.5,9193,9027.75,4474,55937.5,7568,0.170305629048004,0.16893213847727,-0.386603234675929,0.560617879144106,-441.015485130568
"W4-165","GmWMC159","W4",165,1,5.235,62.25,7610,7853.5,3669,55089,7278.5,0.1980003921783,0.241732158869139,-0.401301629763366,0.609347689106467,-447.119365740877
"W4-166","GmJMC100","W4",166,1,13.06,42.75,8816,8490.5,4022,51759,7013.5,0.190814112674958,0.166471728580533,-0.35168920028142,0.526940809411795,-401.992729205496
"W4-167","GmWMC189","W4",167,1,3.805,15.25,8559,8439,4037,54324,6248.5,0.196971189216099,0.140702510572193,-0.45471960931737,0.576391920412483,-485.708980043894
"W4-168","GmWMC019","W4",168,1,4.365,31,9714.5,8629,4099.5,55593.5,7313.5,0.19132542122191,0.186741808085731,-0.415610020652063,0.599087818253478,-472.257565726078
"W4-169","GmJMC088","W4",169,1,5.79,39.25,10720,9154.5,4046,50820,7175,0.18422580796562,0.157512346142994,-0.377390176471211,0.569329650477699,-404.245524816408
"W4-170","GmJMC116","W4",170,1,10.945,73.25,7449,7578.5,4352,47377,7213,0.173925397598715,0.170717747629933,-0.338907414001033,0.507460593752671,-358.325140997798
"W4-171","GmJMC133","W4",171,1,9.845,69.5,9668,8658,4076,53587,7601.5,0.190395252733247,0.187060511791941,-0.35269439201275,0.561483892442653,-403.357248394523
"W4-172","GmWMC014","W4",172,1,16.085,109,5755,6489.5,3350.5,51012,7095.75,0.199061880510181,0.270927851079882,-0.361886532464668,0.572298453643547,-401.918326882029
"W4-173","GmWMC120","W4",173,1,5.32,48.5,7588.5,8335.5,4481.5,54329.5,7434,0.179673174209888,0.175156913126534,-0.395759037469891,0.545125283780215,-426.892083071784
"W4-174","GmWMC134","W4",174,1,4.39,30,8862.5,8391.5,4284.5,53793.5,7231,0.171183801421114,0.181375596756568,-0.404190573868683,0.565419423409382,-443.364446161324
"W4-175","UA-4805","W4",175,1,7.69,62,5986.5,7035,3952.5,54396,7045,0.166117471188438,0.194726358900483,-0.419896191544081,0.589542036428374,-466.168697916329
"W4-176","GmWMC119","W4",176,1,4.735,26.25,9642,8494,4043,54278,7122,0.183561755019896,0.152191781917561,-0.425039229500774,0.590064946434687,-450.083919337088
"W4-177","GmWMC143","W4",177,1,7.59,105.75,7649,7843,3970,47519,7568.5,0.198768193031398,0.216174897114069,-0.31652403468275,0.543419423892793,-356.736223861149
"W4-178","GmWMC181","W4",178,1,5.475,23.25,8754,7913,3996,56428,6915,0.195411342050433,0.177932488810383,-0.386262111767373,0.564849955564956,-443.914697249263
"W4-179","GmWMC157","W4",179,1,3.67,31.25,6644,6806,3582,41154,6710,0.220422787177047,0.212091993866514,-0.305858578108762,0.545537080380224,-294.039073526367
"W4-180","GmJMC058","W4",180,1,4.335,49.25,7196,7310.5,3807,46922,7149.5,0.19471558412801,0.199868059396195,-0.335056431586317,0.549269545373502,-351.337655746232
"W4-181","GmWMC174","W4",181,1,5.46,26.6666666666667,8290,8255.75,4071.5,53367,7294.5,0.192734059504122,0.167928791272201,-0.386443489470393,0.567935608666276,-416.530596064631
"W4-182","GmJMC158","W4",182,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W4-183","GmJMC079","W4",183,1,6.14,38,9095,8924,4422.5,48547,7457.75,0.16395937091908,0.154601182943601,-0.340375706648446,0.49547503770762,-375.295523958014
"W4-184","GmWMC020","W4",184,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W4-185","GmWMC113","W4",185,1,4.185,49.6666666666667,7382,7596.5,3401,52958,7316.5,0.224871368522807,0.280002691042193,-0.365252570381206,0.614174384914398,-412.233298064941
"W4-186","GmJMC063","W4",186,1,6.88,60.3333333333333,6218,6665.5,3624,42503,6525,0.173895700748117,0.205805545138245,-0.326187278568594,0.52663860007712,-326.215079211428
"W4-187","GmJMC049","W4",187,1,5.46,10.75,7049,7509,4097,49265,6487.5,0.174104014722069,0.129669699430011,-0.386117364861086,0.539453628315072,-406.249933127629
"W4-188","GmWMC192","W4",188,1,6.08,29.25,7261,8200.5,4359,45087,7699.5,0.195164143426527,0.162594023083503,-0.299583793928526,0.478179536813042,-310.565761413744
"W4-189","GmJMC026","W4",189,1,8.85,44.25,6896,7640.5,4180,42892,7418.5,0.173967302085827,0.166016436636385,-0.286894910929668,0.480499960524433,-278.699508512672
"W4-190","GmJMC069","W4",190,1,8.45,34,5568,6854.5,3910.5,41591.5,6954.25,0.17061690524607,0.172613649497785,-0.322292252994384,0.496391510817564,-295.609132723458
"W4-191","GmWMC012","W4",191,1,9.58,53.5,5986,7161,3706,41794,6818.5,0.194754994150114,0.165634773101506,-0.321570063484853,0.506754231545461,-319.087981147762
"W4-192","GmJMC080","W4",192,1,8.69,80,7035.5,7592.25,4085.5,32151.5,7451,0.188986947323933,0.20793060473025,-0.157577130611572,0.410306358300811,-129.116095892329
"W4-193","GmJMC145","W4",193,1,16.325,57.75,7184,7811.5,4143,37739,7503,0.172264364724025,0.181943424157244,-0.243219454806217,0.441177677662157,-208.544575855161
"W4-194","Tachiutaka","W4",194,1,12.385,56.75,8806,8784,4273,36900,7901,0.207910509905938,0.180660994666985,-0.221476170157287,0.436340555753605,-202.974187098072
"W4-195","GmWMC066","W4",195,1,13.275,75.75,7163,8335.5,4356,43728,8087,0.199629226701548,0.198631145299529,-0.262026889622765,0.4699817174411,-287.973242901756
"W4-196","GmJMC093","W4",196,1,10.585,97,7723,8797.5,4339.5,43910,8293.75,0.187083896628461,0.205849668911264,-0.254618464092301,0.478062862309975,-258.533538113235
"W4-197","GmJMC085","W4",197,1,13.835,68.75,7610,8078.5,4228,45228,7748,0.148627951906565,0.184711548336154,-0.277016981728473,0.488308086007359,-308.261900526659
"W4-198","GmJMC067","W4",198,1,12.715,45.75,9033,9199,4572,49430,8308.5,0.154491768157431,0.178029321621108,-0.287477531669504,0.490358212605165,-312.933910499522
